ruc_norm,razon_social,ciiu_norm,actividad,segmento,foco_alto_valor,provincia,cant_empleados,activo_total,patrimonio,pasivo_total,ventas_netas,utilidad_operativa,utilidad_neta,anio,ROE_pct,ROA_pct,margen_neto_pct,margen_operativo_pct,activo_corriente,pasivo_corriente,razon_corriente,prueba_acida,endeudamiento_pct,rotacion_activos
726561,SANTA BARBARA SABAR S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,4,176991.06,-859.2,177850.26,446678.55,606.3,606.3,2024,,0.34255967504799395,0.13573519480619786,0.13573519480619786,97345.08300000001,80032.61700000001,1.2163176295984424,0.7297905777590654,100.48544824806407,2.5237350971286348
93479,LATIN FRESH CIA. LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,21,176429.12,109446.71,66982.40999999999,843065.73,20484.33,17007.58,2024,15.539599134592535,9.639893913204352,2.0173492285115184,2.4297429335669953,97036.016,30142.084499999997,3.219286841293276,1.9315721047759655,37.965620414589154,4.778495352694612
349514,SERVIFRUITCL ECUADOR S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,4,176415.26,8132.94,168282.32,421046.86,1046.98,816.64,2024,10.041141333884179,0.46290780060636477,0.1939546586334832,0.24866115852283047,97028.39300000001,75727.04400000001,1.2812911725433254,0.7687747035259953,95.38988860714204,2.3866804946465514
719902,EXPORTADORA DE BANANO Y FRUTAS BAFRUEXT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,EL ORO,10,176324.83,91458.63,84866.19999999998,758299.15,13639.15,10638.54,2024,11.632078897311276,6.033489441050363,1.4029476361670723,1.7986503083908243,96978.6565,38189.78999999999,2.5393870063176576,1.5236322037905945,48.130600778120694,4.300580638586182
745676,ALIMENTOS Y LOGISTICA ALGALAPAGOS S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,False,GALAPAGOS,3,176242.95,13924.0,162318.95,695484.9,0.0,5534.38,2024,39.74705544383798,3.1401993668399215,0.7957584700976255,0.0,96933.62250000001,73043.52750000001,1.3270665563078126,0.7962399337846874,92.09954213771387,3.9461714638798315
370467,FLORALHUB EC S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,2,176212.21,-4457.26,180669.47,194392.23,-2757.9,-5457.26,2024,,-3.0969817585285377,-2.807344717430321,-1.41872954490002,96916.7155,81301.26150000001,1.1920690246608288,0.7152414147964973,102.52948419408621,1.1031711707151282
727513,MORENVE-FISH S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,5,176140.21,76895.51,99244.7,148913.52,11796.76,9201.47,2024,11.966199326852763,5.2239463095905245,6.179069570043069,7.921886474780799,96877.1155,44660.115,2.1692088231299897,1.301525293877994,56.34414765373562,0.8454260387222202
330762,PITAHAYA&FRESHFRUITEXPORTER S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,MORONA SANTIAGO,2,176072.95,-155739.27,331812.22,774310.33,-4054.91,-4054.91,2024,,-2.3029715808135203,-0.5236802148823199,-0.5236802148823199,96840.12250000001,149315.49899999998,0.6485604183662141,0.38913625101972843,188.4515594246589,4.39766772806385
349979,EMPRESA MANUFACTURERA INTERNACIONAL EMIPULP S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,True,MANABI,4,175947.33,-2776.09,178723.41999999998,2217891.45,-3651.38,-3651.38,2024,,-2.075268775036257,-0.16463294450231095,-0.16463294450231095,96771.0315,80425.53899999999,1.2032375872544667,0.7219425523526799,101.57779603702994,12.605428283566454
315363,EXPEZMAR S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,False,MANABI,5,175157.09,119383.02,55774.06999999999,752607.72,31703.68,24728.87,2024,20.713892143120518,14.118109635185192,3.2857582167772605,4.212510602468973,96336.3995,25098.331499999997,3.8383587171920177,2.3030152303152107,31.84231366255285,4.2967585268743616
748219,AFLORITA EXPORT S.A.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,3,174974.0,128057.3,46916.7,214812.46,1385.96,1385.96,2024,1.0822967530941228,0.7920948255169339,0.6451953485379759,0.6451953485379759,96235.70000000001,21112.515,4.55823003559737,2.7349380213584222,26.813526581092045,1.2276821699223883
325101,AGRICOLA LA ETERNA PRIMAVERA AGRIEPSA S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,5,174825.49,-67736.19,242561.68,38561.5,-138179.88,-69089.94,2024,,-39.51937443447177,-179.1681858848852,-358.3363717697704,96154.01950000001,109152.756,0.8809124297328783,0.528547457839727,138.7450308304584,0.2205713823539119
61283,DULCIONE S.A.,G4630,G4630.93 - VENTA AL POR MAYOR DE PRODUCTOS DE PANADERÍA Y REPOSTERÍA.,comercio_mayorista,False,PICHINCHA,16,174796.3,54477.14,120319.16,526995.58,-1725.69,-5319.71,2024,-9.76503171789121,-3.043376776281878,-1.0094411038513833,-0.3274581543928699,96137.965,54143.622,1.7756101540454754,1.0653660924272852,68.83392840695142,3.0149126726366635
733686,TIERRAORGANICA-EC S.A.S. B.I.C.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,False,PICHINCHA,2,174475.76,135821.92,38653.84,681083.76,23494.71,18325.87,2024,13.49257174394236,10.503390270373373,2.690692551529932,3.4496065505951865,95961.66800000002,17394.228,5.516868469241637,3.310121081544982,22.15427518412873,3.9036010503694034
746274,CORPORACION Q-Q S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,AZUAY,4,173342.93,-40222.58,213565.51,84827.77,-33934.81,-33934.81,2024,,-19.576691128966146,-40.004364136885826,-40.004364136885826,95338.6115,96104.4795,0.9920308813492923,0.5952185288095754,123.20404991423648,0.48936388694941296
178927,BOIS DEL ECUADOR S. A. BOISCHENSA,G4620,"G4620.14 - VENTA AL POR MAYOR DE DESECHOS, RESIDUOS Y PRODUCTOS DERIVADOS USADOS PARA ALIMENTAR ANIMALES (FORRAJE), INCLUYE MATERIAS PRIMAS AGRARIAS.",comercio_mayorista,False,GUAYAS,4,172919.97,121200.85,51719.12,177201.0,0.0,40404.46,2024,33.336779403774806,23.365988323962814,22.801485318931608,0.0,95105.9835,23273.604000000003,4.086431284987061,2.4518587709922364,29.909281154744594,1.0247572909016813
170674,EXPORTADORA DE BANANO Y FRUTAS TROPICALES LA PAZ BANFRUITPAZ CIA. LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,5,172740.8,-32255.4,204996.2,109296.0,-39845.72,-39845.72,2024,,-23.06676824467642,-36.45670472844386,-36.45670472844386,95007.44,92248.29000000001,1.029910039524852,0.617946023714911,118.67271657882794,0.6327167640765818
126173,COMPAÑIA SCHOOLL SERVICES S.A. SCSER,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,GUAYAS,3,172422.61,146918.19,25504.419999999984,1387317.26,73679.0,73679.0,2024,50.14967853878407,42.73163478966013,5.31089766734395,5.31089766734395,94832.4355,11476.988999999992,8.262832307323817,4.9576993843942905,14.791807176564598,8.046028650186887
123740,ECUNEGOCORP S.A.,C1073,"C1073.21 - ELABORACIÓN DE PRODUCTOS DE CONFITERÍA: CARAMELOS, TURRÓN, GRAGEAS Y PASTILLAS DE CONFITERÍA, GOMA DE MASCAR (CHICLES), CONFITES BLANDOS, CONFITERÍA A BASE DE CHOCOLATE Y CHOCOLATE BLANCO, ETCÉTERA.",procesamiento,False,GUAYAS,2,172412.1,22134.76,150277.34,11847.12,177.05,138.1,2024,0.6239055675326952,0.08009878657008411,1.1656841493966463,1.4944560365726016,94826.65500000001,67624.803,1.4022466727185883,0.841348003631153,87.16171312802291,0.06871397077119297
58615,MACEALCO S.A.,G4620,"G4620.14 - VENTA AL POR MAYOR DE DESECHOS, RESIDUOS Y PRODUCTOS DERIVADOS USADOS PARA ALIMENTAR ANIMALES (FORRAJE), INCLUYE MATERIAS PRIMAS AGRARIAS.",comercio_mayorista,False,GUAYAS,6,172212.15,11528.66,160683.49,6593.06,-218.56,-294.04,2024,-2.550513242649189,-0.17074288893089137,-4.459841105647453,-3.315000925215302,94716.68250000001,72307.5705,1.3099137731366595,0.7859482638819957,93.30554783736223,0.03828452289806498
323316,PITASPOT S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,4,172002.89,-50058.58,222061.47000000003,41209.24,0.0,-53058.58,2024,,-30.847493318280872,-128.75408524884227,0.0,94601.58950000002,99927.66150000002,0.9467007241033055,0.5680204344619832,129.10333657765867,0.23958457907306088
729004,NOVAEPCYS S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,False,PICHINCHA,2,171735.65,-270420.35,442156.0,200718.0,-642.54,-642.54,2024,,-0.3741447975420363,-0.32012076644845006,-0.32012076644845006,94454.6075,198970.2,0.474717357172079,0.2848304143032474,257.4631417530373,1.1687614074305481
358935,FRUISA S.A.S.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,MANABI,5,171558.74,46580.15,124978.59,30993.76,46380.15,46380.15,2024,99.57063255485437,27.034559708237545,98.52527516802532,149.64350888695014,94357.307,56240.3655,1.6777506006784397,1.0066503604070638,72.84886214482573,0.1806597553700849
309581,AGRICOLA BANANAEDEN S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,4,171121.6,56216.68,114904.92,1215097.37,1628.85,1628.85,2024,2.8974496537326644,0.9518669764658582,0.1340509855601119,0.1340509855601119,94116.88,51707.214,1.8201885717532569,1.0921131430519542,67.14810988209554,7.100783127319988
739349,HACIENDA LA-ESCONDIDA S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,4,170596.99,7124.8,163472.19,213406.71,3440.88,2683.89,2024,37.66968897372557,1.5732340881278153,1.257640867993326,1.612357924453266,93828.3445,73562.48550000001,1.2754917654325315,0.7652950592595189,95.8236074387948,1.2509406525871294
177645,VENEZIA FOODS S.A. VENEFOOD,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,2,170569.32,32671.9,137897.42,336041.19,3488.57,2721.08,2024,8.328502474603559,1.5952927525301734,0.8097459719149309,1.038137616403513,93813.12600000002,62053.83900000001,1.511802130404857,0.9070812782429142,80.8453829797762,1.970115082829667
715168,REPRESENTACIONES EUROPEAS EURO&REPRESENTACIONES S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,False,PICHINCHA,3,170443.34,168357.01,2086.329999999987,16655.9,0.0,-3409.63,2024,-2.025237915546255,-2.000447773436029,-20.471004268757618,0.0,93743.837,938.8484999999943,99.84980217788127,59.909881306728764,1.2240607347872832,0.09772103738403626
120548,RACSA S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,5,170346.86,107644.59,62702.26999999999,378440.73,24792.83,19338.4,2024,17.965045897801275,11.352366577229544,5.110020795066113,6.5513112185361235,93690.773,28216.021499999995,3.320481344260388,1.9922888065562327,36.808585729141114,2.221589115291001
726641,FLEXSA CIA.LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,6,169798.05,926.21,168871.84,138951.78,444.92,440.57,2024,47.5669664546917,0.25946705512813606,0.3170668270676345,0.3201974094898245,93388.9275,75992.328,1.2289257344504567,0.737355440670274,99.45452259316289,0.8183355462562734
320233,IMPORTADORA & EXPORTADORA DE PESCADOS Y MARISCOS MABEFISH S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,2,169684.9,140794.9,28890.0,521115.42,-47881.03,-47881.03,2024,-34.00764516328361,-28.217613942077346,-9.188181382159062,-9.188181382159062,93326.695,13000.5,7.17870043459867,4.307220260759202,17.02567523686551,3.071077155362675
365732,QUITO FRUITS QUITOFRUITS S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,1,169672.5,-21676.73,191349.23,130717.88,-28264.46,-21876.73,2024,,-12.89350366146547,-16.735835985100124,-21.62248959361948,93319.87500000001,86107.1535,1.0837644865359533,0.650258691921572,112.77562952157834,0.7704128836434897
117119,PESQUERIA MORAN S.A. MORANPEZ,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,False,SANTA ELENA,4,169564.94,88544.94,81020.0,62190.3,-69535.8,-69535.8,2024,-78.53164731942898,-41.008359393162294,-111.81132748997832,-111.81132748997832,93260.717,36459.0,2.557961463561809,1.5347768781370856,47.78110380601084,0.36676390768044387
325797,SO BELLA SOFLOWERS S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,11,169534.49,3809.9,165724.59,248807.12,3923.97,1809.9,2024,47.50518386309352,1.0675703805166725,0.727430951332904,1.5771132273063568,93243.9695,74576.0655,1.2503203122186703,0.7501921873312022,97.75272866305848,1.4675899871465683
743234,AGRICOLA MOLINA AGROMOLINA S.A.S.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,2,169307.39,163388.0,5919.390000000014,147713.99,0.0,75492.61,2024,46.204500942541685,44.589081433480246,51.10728509872355,0.0,93119.06450000002,2663.7255000000064,34.958205903723865,20.97492354223432,3.496238409912298,0.8724603810855508
716042,BANASIEMBRA CIA.LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,LOS RIOS,44,169072.71,32727.84,136344.87,638876.85,13123.46,6077.03,2024,18.56838092584173,3.594329327305394,0.9512052283628682,2.0541454898545783,92989.9905,61355.1915,1.515601014789433,0.9093606088736598,80.64274240354933,3.7787106505834087
724206,GREATPET CIA.LTDA.,G4630,G4630.97 - VENTA AL POR MAYOR DE ALIMENTO PARA MASCOTAS (ANIMALES DOMÉSTICOS).,comercio_mayorista,False,PICHINCHA,4,168965.09,4246.43,164718.66,556450.29,-477.56,-477.56,2024,-11.246152650579427,-0.2826382656914514,-0.08582258084545161,-0.08582258084545161,92930.79950000001,74123.397,1.2537309845634843,0.7522385907380905,97.48680037988913,3.2932855538383703
128264,PROBARPES S.A. PRODUCTOS DE BARCOS PESQUEROS,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,False,GUAYAS,2,168865.58,41192.79,127672.78999999998,1172.81,0.0,0.0,2024,0.0,0.0,0.0,0.0,92876.069,57452.75549999999,1.6165642220589405,0.9699385332353643,75.6061655667188,0.0069452282697279105
131474,DECORJARDIN S.A.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,GUAYAS,30,168621.59,107745.1,60876.48999999999,383480.95,24606.2,19192.84,2024,17.813190576648033,11.382196075840586,5.004900504184106,6.416537770650667,92741.8745,27394.420499999997,3.38542932492403,2.0312575949544183,36.10242911361469,2.27421025978939
736094,BANEXPORTIM S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,4,167838.25,160358.46,7479.790000000008,300505.35,33999.05,26519.26,2024,16.537487326830153,15.800486480286825,8.824887809817696,11.313958303903743,92311.0375,3365.905500000004,27.425320615804544,16.455192369482727,4.4565467049376455,1.790446158727227
320153,DRAGONBERRY PRODUCE S.A.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,4,167774.37,15049.93,152724.44,75870.23,1565.04,1220.73,2024,8.111200517211708,0.7276021957346643,1.6089710021967776,2.0627853639036022,92275.9035,68725.998,1.3426637107546986,0.8055982264528191,91.02966084748225,0.45221585394717917
323398,DISTRIBUIDORA DAZULTHI S.A.S.,G4630,"G4630.21 - VENTA AL POR MAYOR DE PRODUCTOS LÁCTEOS, INCLUIDO HELADOS, BOLOS, ETCÉTERA.",comercio_mayorista,False,LOS RIOS,4,167486.15,85684.76,81801.39,2369741.11,40450.36,30337.77,2024,35.40626127680115,18.11359924387778,1.2802145294259593,1.7069527059012788,92117.3825,36810.6255,2.5024671884480747,1.5014803130688448,48.8406892151978,14.148878041557467
137124,AGROEMPRESAS CIA. LTDA.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,False,COTOPAXI,2,167480.64,52911.16,114569.48,362306.29,6159.21,4794.81,2024,9.062001286685078,2.862904034758883,1.3234134025108977,1.700000847349352,92114.35200000001,51556.265999999996,1.7866761723977453,1.0720057034386472,68.40759624515405,2.1632726624402676
149087,YOGUPOP C. LTDA.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,GUAYAS,5,166696.3,152048.15,14648.149999999994,429298.42,20415.23,14331.49,2024,9.425626027018415,8.597365388433936,3.3383514432687638,4.7554868708811,91682.965,6591.667499999998,13.908918342741048,8.345351005644629,8.78732761315038,2.5753326258591223
345031,COMERCIALIZADORA PALMOIL S.A.S.,G4630,G4630.23 - VENTA AL POR MAYOR DE ACEITES Y GRASAS COMESTIBLES DE ORIGEN ANIMAL O VEGETAL.,comercio_mayorista,False,SANTO DOMINGO DE LOS TSACHILAS,2,165985.62,60673.28,105312.34,935672.88,54419.99,42447.59,2024,69.9609284350541,25.57305265359734,4.536584409713788,5.81613416004961,91292.091,47390.553,1.9263774153468942,1.1558264492081365,63.44666483759256,5.637071934303707
343156,BANCODE ARROZ Y AZÚCAR S.A.S.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,False,PICHINCHA,2,165650.75,26945.8,138704.95,936332.54,33263.85,25945.8,2024,96.2888464992689,15.662953533261998,2.7710027038043554,3.552567979747879,91107.9125,62417.22750000001,1.4596597149400778,0.8757958289640468,83.73336673694506,5.652449747435493
703933,SMARTBLENDS S.A.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,GUAYAS,2,165204.51,131292.08,33912.43000000002,133536.96,1280.19,1280.19,2024,0.975070240337422,0.7749122587512894,0.958678406337841,0.958678406337841,90862.48050000002,15260.59350000001,5.954059421083457,3.572435652650074,20.52754491992986,0.8083130418170786
323561,GLOBAL EXPLOITATION EXPORT AND IMPORT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,4,164980.14,77473.51,87506.63000000002,356045.85,95113.4,74188.45,2024,95.7597635630553,44.96810949487616,20.836768635275487,26.713806662821654,90739.07700000002,39377.98350000001,2.3043098943855265,1.3825859366313158,53.04070538429656,2.158113394739512
90598,GALINDO JOHNSON REPRESENTACIONES CIA. LTDA.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,False,SUCUMBIOS,4,164405.74,164405.74,0.0,628768.49,0.0,-114904.85,2024,-69.89102083662043,-69.89102083662043,-18.274587837568006,0.0,90423.157,0.0,,,0.0,3.824492320037001
320292,TIPESCON S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,MANABI,3,164343.71,143281.78,21061.929999999997,824914.49,0.0,42631.21,2024,29.753406190235772,25.94027480577139,5.167955044649537,0.0,90389.0405,9477.868499999999,9.53685319647556,5.722111917885336,12.815781023806752,5.019446682808852
61875,AGRICOLA HNOS. ORDOÑEZ OCAMPO S. A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,24,163495.85,102602.59,60893.26000000001,1048447.0,10097.65,10097.65,2024,9.841515696631049,6.176089484840134,0.9631054311758248,0.9631054311758248,89922.71750000001,27401.967000000004,3.281615421987772,1.968969253192663,37.24452944830098,6.4126826460732795
705589,AGRICOLA LA-AZUCENA S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,4,163383.91,40289.3,123094.61,49850.0,0.0,904.95,2024,2.246129865745992,0.5538795099223663,1.8153460381143431,0.0,89861.1505,55392.5745,1.6222598662569836,0.9733559197541901,75.34071745498072,0.3051096035099172
357447,LA MAR PROCESADORA PROEMAR S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,5,163290.08,72301.73,90988.35,473200.0,28591.96,20071.56,2024,27.760829512654816,12.291965317182772,4.241665257819104,6.0422569737954355,89809.544,40944.75750000001,2.1934320651428934,1.316059239085736,55.72190913250824,2.8979102710954643
301766,A&R BETA FOODS S.A.,G4630,"G4630.21 - VENTA AL POR MAYOR DE PRODUCTOS LÁCTEOS, INCLUIDO HELADOS, BOLOS, ETCÉTERA.",comercio_mayorista,False,GUAYAS,6,163180.09,68278.08,94902.01,373500.0,7425.63,5791.99,2024,8.482942109678538,3.5494465041660415,1.5507336010709505,1.9881204819277107,89749.04950000001,42705.9045,2.1015606752925704,1.260936405175542,58.15783653508218,2.288882179192327
734546,EVISCERADORA YANINA GISSELLA S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,SANTA ELENA,2,162917.18,106536.19,56380.98999999999,1253548.26,572.62,429.45,2024,0.40310245748416573,0.26360019244133737,0.03425875283014632,0.04567993257794478,89604.44900000001,25371.445499999998,3.5317045298030028,2.1190227178818017,34.60714824550731,7.694389627907873
